File,NumberOfFeatures,NumberOfLeafFeatures,NumberOfTopFeatures,Number_Constraints,AverageConstraintSize,CtcDensity,FeaturesInConstraintsDensity,TreeDepth,AverageNumberOfChildren,NumberOfClauses,NumberOfLiterals,ClauseDensity,ConnectivityDensity,Void,Number_CORE,Number_Dead,RatioOptionalFeatures,NumberOfValidConfigurationsLog,SimpleCyclomaticComplexity,IndependentCyclomaticComplexity
exploiting-ddnnfs-eval/cnf/KConfig/linux-2.6.33.3.dimacs,6468,6467,6467,132032,9.64254877605429,20.413110698824983,0.9998453927025356,2,6467.0,138500,1286060,0.10769326469993624,30431,1,147,310,0.9293444650587508,?,?,?
exploiting-ddnnfs-eval/cnf/KConfig/uClibc.dimacs,314,313,313,1285,2.393774319066148,4.092356687898089,0.9968152866242038,2,313.0,1599,3703,0.4318120442884148,1901,1,45,31,0.7579617834394905,41,1575,1202
exploiting-ddnnfs-eval/cnf/KConfig/uClinux-base.dimacs,381,380,380,7366,2.0613630192777626,19.333333333333332,0.9973753280839895,2,380.0,7747,15945,0.48585763562245216,4368,1,116,0,0.6955380577427821,23,3988,3743
exploiting-ddnnfs-eval/cnf/KConfig/uClinux-distribution.dimacs,1581,1580,1580,2131,2.1595495072735806,1.3478810879190386,0.9993674889310563,2,1580.0,3712,7763,0.4781656576065954,3588,1,9,1,0.9936748893105629,410,1995,1711
exploiting-ddnnfs-eval/cnf/Smarch/2.6.28.6-icse11.dimacs,6889,6888,6888,343944,9.252352127090457,49.9265495717811,0.9939033241399332,2,6888.0,350833,3196068,0.10977019262418697,56199,1,59,102,0.9766294092030774,?,?,?
exploiting-ddnnfs-eval/cnf/Smarch/2.6.32-2var.dimacs,60073,60072,60072,268223,3.0760449327611727,4.464950976312154,0.9997835966241073,2,60072.0,328296,945211,0.34732562359092306,?,?,?,?,?,?,?,?
exploiting-ddnnfs-eval/cnf/Smarch/2.6.33.3-2var.dimacs,62483,62482,62482,273799,3.0353324884312944,4.3819758974441045,0.9997919434086071,2,62482.0,336282,956036,0.3517461685543222,?,?,?,?,?,?,?,?
exploiting-ddnnfs-eval/cnf/Smarch/7z.dimacs,45,44,44,210,2.142857142857143,4.666666666666667,0.9777777777777777,2,44.0,255,539,0.47309833024118736,245,1,6,0,0.8666666666666667,5,201,168
exploiting-ddnnfs-eval/cnf/Smarch/adderII.dimacs,1277,1276,1276,3206,2.646288209606987,2.5105716523101016,0.9992169146436961,2,1276.0,4483,11037,0.40617921536649454,3234,1,1,37,0.9702427564604542,126,1900,1683
exploiting-ddnnfs-eval/cnf/Smarch/at91sam7sek.dimacs,1297,1296,1296,3921,3.8740117317010965,3.023130300693909,0.9992289899768697,2,1296.0,5218,17783,0.2934263060226059,3304,1,1,74,0.9421742482652274,128,1948,1728
exploiting-ddnnfs-eval/cnf/Smarch/axTLS.dimacs,685,684,684,2155,2.7475638051044085,3.145985401459854,0.9985401459854014,2,684.0,2840,7290,0.3895747599451303,2136,1,4,381,0.43795620437956206,21,1445,967
exploiting-ddnnfs-eval/cnf/Smarch/axtls_2_1_4.dimacs,95,94,94,190,2.231578947368421,2.0,0.968421052631579,2,94.0,285,613,0.46492659053833607,250,1,5,0,0.9473684210526315,13,156,130
exploiting-ddnnfs-eval/cnf/Smarch/BerkeleyDBC.dimacs,19,18,18,29,2.1724137931034484,1.5263157894736843,0.5789473684210527,2,18.0,48,100,0.48,43,1,3,0,0.8421052631578947,4,25,21
exploiting-ddnnfs-eval/cnf/Smarch/buildroot.dimacs,14911,14910,14910,45603,2.597087910883056,3.0583461873784454,0.999128160418483,2,14910.0,60514,148256,0.408172350528815,82802,1,101,6895,0.5308161759774663,?,?,?
exploiting-ddnnfs-eval/cnf/Smarch/busybox-1.18.0.dimacs,6797,6796,6796,17836,2.530387979367571,2.624098867147271,0.9998528762689421,2,6796.0,24633,58725,0.41946360153256707,18350,1,13,3939,0.4185670148594968,217,11461,8331
exploiting-ddnnfs-eval/cnf/Smarch/busybox_1_28_0.dimacs,999,998,998,962,2.553014553014553,0.9629629629629629,0.8218218218218218,2,998.0,1961,4453,0.44037727374803504,9774,1,13,0,0.986986986986987,249,8776,8488
exploiting-ddnnfs-eval/cnf/Smarch/Dune.dimacs,18,17,17,16,2.5625,0.8888888888888888,0.9444444444444444,2,17.0,34,76,0.4473684210526316,48,1,3,0,0.8333333333333334,4,31,23
exploiting-ddnnfs-eval/cnf/Smarch/ecos-icse11.dimacs,1245,1244,1244,3146,2.6713286713286712,2.5269076305220883,0.9991967871485944,2,1244.0,4391,10893,0.4031029101257688,3146,1,1,35,0.9710843373493976,126,1845,1653
exploiting-ddnnfs-eval/cnf/Smarch/embtoolkit.dimacs,23517,23516,23516,180511,7.309903551584114,7.675766466811243,0.9999149551388358,2,23516.0,204028,1366551,0.14930141648573672,80306,1,840,6561,0.6852914912616405,219,?,?
exploiting-ddnnfs-eval/cnf/Smarch/fiasco.dimacs,1639,1638,1638,5228,2.43840856924254,3.189749847467968,0.9957291031116534,2,1638.0,6867,16025,0.4285179407176287,6026,1,50,964,0.3813300793166565,15,4380,3364
exploiting-ddnnfs-eval/cnf/Smarch/fiasco_17_10.dimacs,235,234,234,1178,2.699490662139219,5.012765957446809,0.9659574468085106,2,234.0,1413,3649,0.38722937791175666,1929,1,8,6,0.9404255319148936,11,1695,1462
exploiting-ddnnfs-eval/cnf/Smarch/freebsd-icse11.dimacs,1397,1396,1396,62183,14.608365630477783,44.511811023622045,0.9634931997136722,2,1396.0,63580,911185,0.06977726806301685,7660,1,4,38,0.9699355762347889,?,6145,4312
exploiting-ddnnfs-eval/cnf/Smarch/freetz.dimacs,31013,31012,31012,102705,2.870249744413612,3.311675748879502,0.9999677554573888,2,31012.0,133718,356814,0.3747554748412338,119254,1,118,14445,0.5304227259536324,?,?,?
exploiting-ddnnfs-eval/cnf/Smarch/HiPAcc.dimacs,32,31,31,104,2.7211538461538463,3.25,0.96875,2,31.0,136,346,0.3930635838150289,132,1,2,0,0.9375,5,101,82
exploiting-ddnnfs-eval/cnf/Smarch/integrator_arm9.dimacs,1268,1267,1267,50606,6.758526656918152,39.91009463722398,0.999211356466877,2,1267.0,51874,344557,0.15055273873408465,3335,1,1,44,0.9645110410094637,?,1998,1767
exploiting-ddnnfs-eval/cnf/Smarch/JavaGC.dimacs,40,39,39,105,2.1904761904761907,2.625,0.975,2,39.0,145,309,0.4692556634304207,131,1,8,0,0.8,6,92,69
exploiting-ddnnfs-eval/cnf/Smarch/JHipster.dimacs,46,45,45,104,2.298076923076923,2.260869565217391,0.9782608695652174,2,45.0,150,330,0.45454545454545453,146,1,8,0,0.8260869565217391,5,101,83
exploiting-ddnnfs-eval/cnf/Smarch/LLVM.dimacs,12,11,11,1,1.0,0.08333333333333333,0.08333333333333333,2,11.0,13,24,0.5416666666666666,11,1,2,0,0.8333333333333334,4,0,0
exploiting-ddnnfs-eval/cnf/Smarch/lrzip.dimacs,21,20,20,63,2.111111111111111,3.0,0.9523809523809523,2,20.0,84,174,0.4827586206896552,75,1,3,0,0.8571428571428571,3,55,47
exploiting-ddnnfs-eval/cnf/Smarch/m5272c3.dimacs,1324,1323,1323,3297,2.638155899302396,2.4901812688821754,0.9992447129909365,2,1323.0,4621,11345,0.40731599823710885,3331,1,1,43,0.9667673716012085,126,1948,1728
exploiting-ddnnfs-eval/cnf/Smarch/olpce2294.dimacs,1275,1274,1274,3881,3.8946147900025765,3.043921568627451,0.9992156862745099,2,1274.0,5156,17664,0.291893115942029,3255,1,1,42,0.9662745098039216,127,1920,1683
exploiting-ddnnfs-eval/cnf/Smarch/pati.dimacs,1249,1248,1248,3266,2.7180036742192284,2.614891913530825,0.9991993594875901,2,1248.0,4515,11374,0.3969579743274134,3232,1,1,47,0.9615692554043235,127,1921,1724
exploiting-ddnnfs-eval/cnf/Smarch/phycore229x.dimacs,1361,1360,1360,4026,3.8291107799304522,2.9581190301249083,0.9992652461425422,2,1360.0,5387,18137,0.29701714726801565,3448,1,1,89,0.9338721528288023,137,2026,1788
exploiting-ddnnfs-eval/cnf/Smarch/Polly.dimacs,41,40,40,100,2.18,2.4390243902439024,0.975609756097561,2,40.0,141,299,0.47157190635451507,122,1,10,0,0.7560975609756098,5,82,59
exploiting-ddnnfs-eval/cnf/Smarch/ref4955.dimacs,1219,1218,1218,3099,2.68054211035818,2.542247744052502,0.9991796554552912,2,1218.0,4318,10744,0.40189873417721517,3099,1,1,50,0.9581624282198523,124,1825,1632
exploiting-ddnnfs-eval/cnf/Smarch/se77x9.dimacs,1320,1319,1319,49937,6.713799387227907,37.8310606060606,0.9992424242424243,2,1319.0,51257,337906,0.15169011500239712,3350,1,1,58,0.9553030303030303,?,1970,1767
exploiting-ddnnfs-eval/cnf/Smarch/toybox.dimacs,545,544,544,1020,1.8931372549019607,1.871559633027523,0.998165137614679,2,544.0,1565,3020,0.5182119205298014,1111,1,5,365,0.3211009174311927,18,565,463
exploiting-ddnnfs-eval/cnf/Smarch/toybox_0_7_5.dimacs,317,316,316,108,1.9537037037037037,0.34069400630914826,0.35646687697160884,2,316.0,425,844,0.5035545023696683,406,1,9,15,0.9242902208201893,82,90,77
exploiting-ddnnfs-eval/cnf/Smarch/uClibc-ng_1_0_29.dimacs,270,269,269,1403,2.7191732002851032,5.196296296296296,0.8592592592592593,2,269.0,1673,4354,0.3842443729903537,1254,1,15,0,0.9444444444444444,37,985,702
exploiting-ddnnfs-eval/cnf/Smarch/uClinux-config.dimacs,11255,11254,11254,31637,2.623067926794576,2.8109284762327853,0.9999111505997335,2,11254.0,42892,105495,0.40657851082989716,32407,1,16,6012,0.4644158151932474,418,21113,15284
exploiting-ddnnfs-eval/cnf/Smarch/uClinux.dimacs,1851,1850,1850,2468,1.5,1.3333333333333333,0.9994597514856834,2,1850.0,4319,7403,0.5834121302174794,2776,1,8,1237,0.3273905996758509,92,926,925
exploiting-ddnnfs-eval/cnf/Smarch/VP9.dimacs,43,42,42,104,2.201923076923077,2.4186046511627906,0.9767441860465116,2,42.0,147,314,0.4681528662420382,129,1,10,0,0.7674418604651163,6,87,62
exploiting-ddnnfs-eval/cnf/Smarch/X264.dimacs,17,16,16,11,2.090909090909091,0.6470588235294118,0.5294117647058824,2,16.0,28,56,0.5,28,1,4,0,0.7647058823529411,4,12,8
